Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,Holiday,EnergyConsumption,DayOfWeek_Monday,DayOfWeek_Saturday,DayOfWeek_Sunday,DayOfWeek_Thursday,DayOfWeek_Tuesday,DayOfWeek_Wednesday,Hour,Month
27.5106612489924,32.4206723729723,1395.7558288321925,0,1,1,12.36940920426493,1,82.97342334090565,0,0,0,1,0,0,13,2
21.67499211811761,35.9168253396105,1151.4284206514017,8,0,1,9.794713590442273,1,72.92881578485913,0,0,0,0,1,0,14,2
27.88820532665175,48.11592236709609,1413.0566504365772,9,0,1,19.88257833870929,0,81.49782675728483,0,0,0,1,0,0,15,2
22.010422101842103,54.23916764978746,1558.202860073683,3,1,1,10.369966869282688,1,69.23100378261557,0,0,0,0,0,1,16,2
23.12435844002117,43.10017333240352,1369.646668894846,5,1,0,26.001577250355265,0,75.86536113995702,0,0,0,1,0,0,17,2
29.08737283403827,37.30496714959378,1315.3892269265868,0,1,1,28.472737222904428,0,91.75553909552632,0,0,0,0,1,0,18,2
26.04721462393987,35.85152786311532,1724.8050259920003,5,0,0,23.91339127268161,1,85.13385609164183,0,0,0,0,1,0,19,2
26.987897969882667,56.78537996728588,1149.6563310690162,0,1,0,7.502223781116228,1,82.56068812241381,0,1,0,0,0,0,20,2
21.096889670780293,47.19790617165231,1353.0032188672503,9,1,1,28.51762602217769,1,67.73072438312461,0,0,0,0,0,0,21,2
29.740914785129632,34.117049791653926,1922.8828238226235,5,1,1,28.439488152049524,1,96.12930554206513,1,0,0,0,0,0,22,2
21.17484268697057,32.80046310745006,1119.144615746237,8,0,0,26.392052188772748,0,70.8375887326964,0,0,1,0,0,0,23,2
26.608481647020067,48.62548456129787,1396.9781554726917,6,1,0,26.78455779318059,0,80.98170779606365,0,0,0,0,0,0,0,2
20.03628740687197,38.6875853627176,1338.633407451246,0,1,0,25.773465154459394,0,65.35606147127491,0,0,0,1,0,0,1,2
22.718206905120223,59.72982547050096,1727.5634947445246,2,0,1,13.502205653541935,1,72.04003409880633,0,0,0,0,0,1,2,2
24.981070435902684,40.59712349927073,1774.370613809544,1,0,0,28.872774799181663,0,77.12078031501296,0,0,0,0,1,0,3,2
21.766912262341457,53.67990211146456,1117.8516518538418,7,1,0,19.928967029663227,0,75.3485357126041,0,1,0,0,0,0,4,2
26.33652802036969,38.57671252600284,1351.894372311945,2,0,0,4.689326676108328,1,71.39760851441484,0,0,1,0,0,0,5,2
27.759536602699328,46.74498698609434,1676.765749498617,1,1,1,4.793696323086703,0,86.08527010293754,0,0,0,1,0,0,6,2
28.357718756092574,42.09815575041483,1974.8436602877036,3,1,0,14.912972125995896,0,93.38115408031368,0,0,0,0,0,1,7,2
29.95881392640869,55.9701846276141,1418.618420957192,1,1,1,3.530509655990701,1,96.8270154708628,0,0,0,0,0,1,8,2
25.048835136845604,59.93870799154642,1655.8797827805963,8,1,0,20.036705023758287,1,80.8873063825119,0,0,0,0,0,0,9,2
22.595292162458065,33.60949471703199,1013.537570531,1,1,1,18.217540366293274,1,69.22037410972067,0,0,0,0,1,0,10,2
24.009127211462506,45.67662693413814,1661.5660384174323,5,0,1,14.08588548843522,0,60.91932103225366,0,1,0,0,0,0,11,2
22.36843591185844,38.06663189238861,1244.27776793927,6,1,1,29.363087075585103,1,75.53856591079501,1,0,0,0,0,0,12,2
27.539516297433,50.86960691615853,1202.4962831347548,8,0,1,13.923894793464369,0,79.79984375099583,0,0,0,0,0,1,13,2
20.24443340170681,39.79680336618235,1366.3489811337297,1,1,1,22.45303239660099,0,71.54910416615894,0,0,0,1,0,0,14,2
29.017834862858397,32.13479335537467,1990.9980635862323,2,1,0,0.2998616631399131,0,84.69091054055431,0,1,0,0,0,0,15,2
26.379174948546904,56.62360534957462,1504.3401342153577,4,1,1,13.042606151754043,0,83.60757994011098,1,0,0,0,0,0,16,2
27.131069911889306,54.302340463240114,1728.830512757348,6,1,0,14.439097141695765,0,75.65001746965481,0,0,0,0,0,1,17,2
24.411232283240945,38.300528506168064,1657.3946729230952,1,1,1,28.864791543225103,0,75.87689147812918,0,0,0,1,0,0,18,2
24.3796256319431,39.06644928446708,1875.185346100914,6,1,1,3.872284597342439,0,81.09720608682159,0,0,0,0,1,0,19,2
20.685806589502896,45.27762438405567,1943.3887513705367,4,0,1,1.3545926388360696,1,65.30920333087973,0,0,0,0,0,0,20,2
26.30282119951243,38.02779940287101,1660.8241778599613,3,0,1,14.86998234329354,1,76.12563633762042,0,0,1,0,0,0,21,2
23.208127979847603,50.52298821298316,1576.650230731862,8,0,0,23.509792686665968,0,73.72564333172613,0,0,0,0,0,0,22,2
23.466028675152423,58.221878031247705,1548.1842128529338,8,0,0,5.386863015116223,1,70.17277013664147,0,0,0,0,0,0,23,2
22.46008002399862,49.5921097571792,1842.1108366991552,7,1,0,13.609143218106292,1,67.4671913764481,1,0,0,0,0,0,0,2
21.924342393997087,46.18612734159749,1495.4706718690811,5,1,0,18.037227529782,0,76.65420850037307,0,0,1,0,0,0,1,2
23.97881545346942,35.23788799377595,1567.5878225738916,5,0,1,24.21464207422122,0,74.08847512819422,0,0,0,0,1,0,2,2
22.73120326184565,52.43176710227003,1353.6937557728097,3,0,1,2.744190045006676,0,70.68157321525482,0,0,1,0,0,0,3,2
29.678982565722404,56.63671440874792,1977.6384877309133,2,0,1,5.751481334347442,1,89.39200618617744,0,0,1,0,0,0,4,2
28.343899535201125,50.747626883594975,1345.8167755377249,0,0,0,29.94471443142472,1,82.97682702420613,1,0,0,0,0,0,5,2
23.75753049405686,32.637693888999905,1131.5959618534448,9,1,1,8.01588239563828,1,82.21006924138484,0,0,1,0,0,0,6,2
21.7614010907956,32.85550264388428,1521.870373575262,2,1,1,16.450200011951765,0,73.55268633093475,1,0,0,0,0,0,7,2
21.210963225676988,54.61357019700414,1698.853155745332,5,1,1,5.968208255945728,1,77.21726257918638,0,0,0,0,0,1,8,2
20.97957692628264,49.98834659489493,1495.3817607892324,0,1,1,12.51692594407243,1,75.6426657882866,0,0,0,0,0,1,9,2
26.546250733650165,41.28842308563003,1870.8443674668265,6,0,0,10.218423476786976,0,79.10797904501618,0,1,0,0,0,0,10,2
22.61562250076103,59.66429932185956,1249.8563908879178,4,0,1,29.745693474658868,0,72.99207937332126,0,0,1,0,0,0,11,2
21.86244659457305,41.16892154978128,1858.0259402878228,0,0,0,11.792013148772622,0,67.25414245900059,0,0,0,1,0,0,12,2
24.52626836054921,47.72876262179143,1810.4812488684895,4,1,1,8.67012643591432,1,80.13297259872593,0,0,0,0,0,0,13,2
26.0359793463165,44.44486872832282,1558.7060387655858,4,0,0,4.739846596429011,0,77.5451627844336,0,0,0,0,0,0,14,2
22.390822256816417,41.21184932163558,1672.3637083549568,8,0,0,29.77018612011843,0,73.93699973318839,0,0,1,0,0,0,15,2
25.724310586296724,48.9977053712958,1839.5387942810612,9,1,0,28.34469105620677,0,90.68396397094024,0,0,1,0,0,0,16,2
28.739214260468977,40.61356445585555,1581.0282194078345,8,1,1,17.375717314754322,0,84.48618077210722,1,0,0,0,0,0,17,2
29.98347789637895,52.30399569005285,1493.7977285382242,0,0,1,1.4099841105148705,1,74.65312777725045,0,0,0,1,0,0,18,2
27.47582657895299,36.33066209578509,1013.0727137306956,1,1,0,22.891633655112425,0,76.26071511837159,0,0,0,0,0,1,19,2
24.21722998310255,45.40964841020213,1407.6944845609275,1,0,0,8.746844754376642,1,64.04592358287672,0,0,0,0,1,0,20,2
22.921286306580487,45.04984296745948,1770.6582003131398,4,1,1,19.45268155310656,1,77.31037564861082,0,0,0,0,1,0,21,2
21.351513328168377,48.12040521326014,1134.8050608355093,6,0,1,24.55457558140604,0,74.94897980032893,0,1,0,0,0,0,22,2
24.34701565742385,42.80966917963363,1361.5085712086416,0,1,1,24.44339853629041,1,78.70128232907643,0,0,0,1,0,0,23,2
29.966554387641963,40.787982712146935,1770.7187332658343,9,0,1,27.68349878479215,0,85.17024089526305,0,0,1,0,0,0,0,2
23.895524028826244,41.99854405784002,1297.522810254579,8,1,0,13.580306442789258,1,83.94589322772642,0,0,0,0,0,1,1,2
29.28538259470316,58.63841889020042,1681.2956228655496,0,0,1,18.16163842914182,0,74.34243803823186,0,0,0,0,1,0,2,2
27.22762839103165,50.83306666100962,1012.1742132369736,7,0,0,16.854584019556594,1,84.74009750298251,0,0,0,0,0,0,3,2
28.986939634701088,55.726511080819954,1114.4058854068517,8,1,1,6.215048525168142,0,95.5707996894436,0,0,0,0,0,0,4,2
25.520464254853323,51.50257537307636,1024.292133936398,1,1,0,2.405428678677297,0,79.29740483103579,0,0,0,0,0,1,5,2
20.874724426749665,36.72812961281935,1736.058940047972,7,1,0,27.85375448898779,0,66.56248893051789,0,1,0,0,0,0,6,2
23.378970650266723,55.594275792901634,1728.007727185361,6,1,0,10.96517091492682,0,83.39737387132985,0,0,0,0,1,0,7,2
25.97384508949954,55.79231403751308,1958.3789349821072,4,1,0,3.7672373923389015,0,84.07356121613094,0,1,0,0,0,0,8,2
22.264566775822413,40.73575248864838,1315.02431090318,1,0,0,20.540905795591527,1,68.01886834133008,0,0,0,0,0,0,9,2
25.51182603130946,57.98447619084983,1256.2779599443409,6,0,0,20.0821586248164,0,79.29216968690613,0,0,0,0,0,0,10,2
24.376774841092228,47.06261506787399,1269.57325004197,8,0,0,16.22260812323557,1,72.42289482353563,0,0,0,0,0,0,11,2
26.773583466597007,42.8745625042613,1645.1461286676474,0,0,1,11.102962929577693,1,78.65715747769653,0,0,0,0,0,1,12,2
28.36480085636243,49.048739863844325,1766.2695206303051,9,1,1,7.318066703223574,1,92.0584687253053,0,0,0,0,1,0,13,2
24.10295422074372,30.905798412343017,1214.957598331912,4,1,1,3.0409405178565576,1,73.4805150982396,0,0,0,0,0,0,14,2
21.257015771694768,35.176720766078255,1702.4940285110015,1,1,0,24.245573853513527,1,75.18282328680533,0,0,0,1,0,0,15,2
23.50914938235719,50.84867785480003,1039.048417963324,0,0,0,9.273329852173154,1,72.96232564251345,1,0,0,0,0,0,16,2
22.928908915882403,31.499457238555436,1173.1910871938196,1,0,1,6.904323498814885,1,79.48897674468682,0,1,0,0,0,0,17,2
20.96663059549269,57.77128542145584,1197.5542255381406,6,0,1,12.172996730724767,0,71.9759077409931,0,0,1,0,0,0,18,2
24.83132370289518,57.25345492298855,1521.8162331852964,7,0,0,21.177862985274043,0,70.05016651805498,0,0,1,0,0,0,19,2
29.96347007524853,45.00621224033463,1402.850557105097,6,1,0,27.551567865401104,1,88.62840258913243,0,0,0,1,0,0,20,2
22.757237527227808,36.16652806401233,1338.9930339376256,9,1,0,9.30183138667508,1,74.72368766729738,0,0,0,1,0,0,21,2
29.998670840983927,40.24384223668836,1866.0743662744624,3,1,0,21.104849918666567,0,86.84048949236032,0,0,0,0,0,1,22,2
27.44671039415382,54.860618093689496,1072.0455380092155,6,0,1,16.051622881431978,1,74.32750630049969,0,0,0,0,0,0,23,2
20.279353479177804,44.43645509814304,1631.173685910648,4,1,1,12.66861024928108,0,63.29866799894341,0,1,0,0,0,0,0,2
29.607942783409307,53.48252630700031,1458.12578511658,0,1,0,11.73341647598219,0,90.27979417843638,0,0,0,0,0,1,1,2
24.12651879361669,30.768443342848915,1855.89736749326,2,1,0,28.53311776463152,0,71.08156769592276,0,0,1,0,0,0,2,2
21.815877575139943,44.574549137914886,1706.6345950972752,0,0,0,7.475806636105,0,65.4436109901146,0,0,1,0,0,0,3,2
23.11871541683067,56.4358209800436,1069.257636864875,6,1,1,26.020213177225884,0,72.51223872311743,0,1,0,0,0,0,4,2
21.650388242215826,48.94623968430048,1928.157762416269,0,0,0,13.491121319749404,1,64.627594677649,0,0,0,0,1,0,5,2
21.111811878587236,58.7689594991109,1929.9234754214583,6,1,0,28.28447642239085,1,69.59831784607292,0,0,0,1,0,0,6,2
24.80157847874736,48.89517137239552,1456.4218445214408,4,1,1,19.82627632272248,1,75.91929167459848,0,0,1,0,0,0,7,2
28.52216971099245,39.95780968517231,1633.900947621044,3,1,1,10.28731907302163,1,90.07860083748253,0,0,0,1,0,0,8,2
24.545243028110026,46.3244944557886,1776.6700185299362,6,0,0,28.88555814914817,0,79.8130611608758,0,0,0,1,0,0,9,2
24.778758105110587,39.14501528801479,1720.424125578008,9,0,0,14.276384690957885,1,72.35976105738673,0,0,0,0,0,0,10,2
27.589471682490004,40.46900315991283,1521.920053996506,8,0,0,8.235998294992218,0,83.13482273943058,0,0,0,1,0,0,11,2
22.338107617247974,52.79628694252765,1935.5809174833164,5,0,0,18.68375439725792,1,69.88707787274514,0,0,0,0,0,0,12,2
28.543204779769567,34.14247653243614,1284.661811863686,5,0,0,24.01474336880814,1,79.68546683354299,0,1,0,0,0,0,13,2
23.159549117126083,32.39728726337388,1013.9939629217744,8,1,1,27.02675522784437,1,85.94836369953953,0,0,1,0,0,0,14,2
25.36081240579994,53.68370097769447,1497.7813054030748,2,1,0,22.447435273143395,1,74.25802409708585,0,0,1,0,0,0,15,2
27.00329108718517,42.48058092868426,1662.2708858228275,9,0,0,15.60382901948072,0,76.35641844307433,0,0,0,0,0,1,16,2
25.07977843272399,35.181745842170564,1328.4834500934555,1,1,1,28.29048877474986,1,79.64349269579574,0,0,0,0,0,1,17,2
26.9734653221081,33.662502489250905,1470.134870099731,9,0,0,17.589348539279417,0,70.99655425851765,0,1,0,0,0,0,18,2
21.67601268674201,49.482006985845445,1020.9007636526152,1,1,1,28.05049477843959,1,82.10633650259106,0,1,0,0,0,0,19,2
27.65398675337267,41.17542627564731,1850.085514243539,9,1,0,28.89771309515332,0,88.26987975088674,0,0,0,0,0,0,20,2
23.828504016968417,34.256256696171626,1303.487056105144,8,1,1,20.999639676148497,1,83.56867192157476,0,0,0,0,0,0,21,2
29.903564462178142,42.49379180511441,1677.9136218745025,5,0,0,14.898544220515916,0,86.33804990538727,0,0,0,0,0,1,22,2
28.74811634559277,48.88802887246961,1999.982252131635,6,0,0,13.313382816696246,1,76.76750273188506,0,0,1,0,0,0,23,2
26.82476001718268,44.48031813277994,1639.724570090338,0,0,1,20.641684808058656,1,69.9896271416063,0,0,0,0,1,0,0,2
24.19147474386861,46.78944351916071,1391.9847052712926,7,0,1,11.095044355442802,0,71.83354857652225,0,0,0,0,1,0,1,2
22.09821551311827,40.97286588851042,1004.1106721274756,4,1,0,17.961627356124627,0,76.93341383494749,0,0,0,0,1,0,2,2
25.410412214272217,43.79639911927566,1988.4384742537827,7,1,1,3.2597693363069946,1,85.93800098311877,0,0,0,0,0,0,3,2
21.32140748698875,49.251736621172405,1456.1385824338056,0,1,1,8.356039601975668,0,73.76491766482671,0,0,0,0,0,0,4,2
24.893530032261168,39.76444687540037,1171.5737594666734,8,1,1,15.639256028306765,1,81.37491574540242,0,0,0,0,1,0,5,2
20.653431405073004,57.52867369752751,1887.513007658576,4,1,1,10.958254752783338,1,64.16044094043943,0,0,0,0,1,0,6,2
21.837071209294045,45.63981939993164,1256.9501747960044,7,0,1,23.30738659995327,0,70.64422480750918,0,0,0,0,1,0,7,2
22.6406030143219,34.750779081673684,1368.5683626497537,5,1,0,11.36764106181081,1,77.15619924801943,0,0,0,0,0,1,8,2
21.679493073725897,46.167242287300695,1780.3066293446427,0,1,1,22.638543444285222,1,67.00711451695811,0,0,0,0,1,0,9,2
25.83693571170494,39.91961121096827,1365.4896726643494,7,0,0,19.96532895019311,1,83.07131441497877,0,0,1,0,0,0,10,2
28.018438618136383,31.60700449943083,1848.9724778588425,7,0,0,22.58928110353544,0,87.40830975238782,0,0,0,0,0,0,11,2
25.081028599810693,31.3036983726147,1555.747609347873,3,0,0,5.219766711574074,1,81.38515480436469,0,0,0,0,0,0,12,2
27.4179999298565,54.111740651315685,1743.0002029003494,3,0,1,12.657589315179514,0,85.5562355803149,0,0,0,0,0,0,13,2
24.57506755574621,39.761963053597896,1229.593896179309,8,0,1,14.685280912135264,1,71.35978102574492,0,0,0,0,1,0,14,2
25.038166458222484,32.48298030680644,1591.257027840012,9,1,1,20.9690634320436,1,77.81280294078492,0,0,1,0,0,0,15,2
23.601095495763253,52.29507782175972,1502.5569065639888,5,0,0,11.974595751276588,0,74.0082941341654,0,0,0,1,0,0,16,2
21.391320811538275,49.70370718813669,1271.2872594610665,4,0,0,19.74087470274929,1,67.44994385267421,0,0,1,0,0,0,17,2
26.77268343388353,50.96743713647555,1077.00620400249,4,0,1,10.325075073215542,0,87.4288443887374,0,0,0,1,0,0,18,2
21.65418893720985,49.527989552853896,1404.676910189367,8,1,0,8.181562005938552,1,73.9448971603819,0,0,1,0,0,0,19,2
28.781031613039996,36.29830929818879,1153.793052885513,1,0,1,25.61280220282524,0,79.66377870761887,0,0,0,0,1,0,20,2
21.26410298335915,53.103580363326245,1950.1290995287943,3,1,1,23.58646429338986,0,67.04524826669969,0,0,0,0,0,1,21,2
24.64351696950702,35.28092919151077,1728.931521708931,5,0,1,27.9026485761266,0,75.14601170132461,0,0,1,0,0,0,22,2
23.158493441187083,40.15090339352811,1257.6919224180049,7,0,1,8.468757270257903,0,68.30644775131655,0,0,0,0,1,0,23,2
20.59433697464107,50.1157809876968,1359.4348978783328,0,0,0,24.28675850593919,0,77.43311988645691,0,0,0,0,0,0,0,2
28.04502233189848,47.54905792968442,1017.976144448651,3,0,1,28.68973155930708,1,85.27102849193884,0,1,0,0,0,0,1,2
22.236948227255542,31.936718481690114,1718.3469480680103,5,0,1,11.37711480912439,1,62.72987331802409,0,0,0,0,0,1,2,2
23.907819594491844,47.476990135833645,1377.2927621524923,4,1,0,7.063129999550439,0,73.6212367690306,0,0,0,0,1,0,3,2
29.169420553736146,48.93452836503485,1804.7730158722263,6,1,1,9.914354976847935,1,86.78020327168382,0,0,0,1,0,0,4,2
21.396571549628003,59.67847838025118,1130.632070668545,3,0,0,19.44168405422358,1,71.77578114103045,0,0,0,0,1,0,5,2
22.61967081650721,33.82695518301914,1508.4025646303537,6,1,1,27.15259877731821,0,74.63895632109018,0,0,0,0,0,1,6,2
21.990213727321173,58.50181954594241,1352.4896764251264,6,0,0,6.280063687241928,0,64.90307781558754,1,0,0,0,0,0,7,2
27.62188333313685,52.275173086352495,1853.9709234843283,8,0,0,12.005881178301712,1,93.63964381269945,0,1,0,0,0,0,8,2
28.732844166760707,44.17064781010821,1168.937032727146,9,1,0,4.099814704882318,0,83.29946207312125,0,1,0,0,0,0,9,2
26.656888694656885,54.16366826128619,1539.6716178861338,8,1,0,28.61894505469345,0,89.96406418213438,0,0,0,0,0,0,10,2
28.61938229823985,48.85015975547048,1080.0870002547076,5,0,0,21.194695663505343,0,82.30669218855468,0,1,0,0,0,0,11,2
23.836646783615127,47.25643549916791,1705.2351556419094,4,0,1,25.748176382384585,1,66.57731967729397,0,0,0,0,1,0,12,2
23.00534021561873,48.72050096631061,1320.2852808500302,6,0,1,0.2970785734303527,1,72.75347139283858,0,0,0,0,0,0,13,2
25.138364885205537,31.306459213751577,1309.0797189450536,3,1,0,20.425163131478826,1,76.95038939185675,0,0,0,1,0,0,14,2
23.051164865493256,42.615421327994746,1018.1406062822566,6,0,1,2.45565749760118,0,71.54531130791871,0,1,0,0,0,0,15,2
